#MCS	Total_cells	Percent_div_0	Percent_div_1	Percent_div_2	Percent_div_3	Percent_div_4	Percent_div_5	Percent_div_6	Percent_div_7	Percent_div_8	Percent_div_9	Percent_div_10
54700	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54800	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54900	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55000	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55100	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55200	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55300	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55400	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55500	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55600	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55700	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55800	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55900	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56000	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56100	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56200	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56300	111	80.18018018018019	19.81981981981982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56400	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56500	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56600	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56700	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56800	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56900	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57000	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57100	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57200	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57300	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57400	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57500	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57600	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57700	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57800	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57900	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58000	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58100	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58200	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58300	112	78.57142857142857	21.428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58400	114	75.43859649122807	24.561403508771928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58500	114	75.43859649122807	24.561403508771928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58600	114	75.43859649122807	24.561403508771928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58700	114	75.43859649122807	24.561403508771928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58800	114	75.43859649122807	24.561403508771928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58900	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59000	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59100	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59200	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59300	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59400	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59500	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59600	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59700	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59800	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59900	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60000	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60100	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60200	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60300	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60400	115	73.91304347826086	26.08695652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60500	116	72.41379310344827	27.586206896551722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60600	116	72.41379310344827	27.586206896551722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60700	116	72.41379310344827	27.586206896551722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60800	117	70.94017094017094	29.059829059829063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60900	117	70.94017094017094	29.059829059829063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61000	117	70.94017094017094	29.059829059829063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61100	117	70.94017094017094	29.059829059829063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61200	117	70.94017094017094	29.059829059829063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61300	117	70.94017094017094	29.059829059829063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61400	117	70.94017094017094	29.059829059829063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61500	117	70.94017094017094	29.059829059829063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61600	117	70.94017094017094	29.059829059829063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61700	118	69.49152542372882	30.508474576271187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61800	118	69.49152542372882	30.508474576271187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61900	118	69.49152542372882	30.508474576271187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62000	118	69.49152542372882	30.508474576271187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62100	118	69.49152542372882	30.508474576271187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62200	118	69.49152542372882	30.508474576271187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62300	118	69.49152542372882	30.508474576271187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62400	118	69.49152542372882	30.508474576271187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62500	118	69.49152542372882	30.508474576271187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62600	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62700	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62800	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62900	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63000	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63100	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63200	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63300	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63400	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63500	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63600	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63700	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63800	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63900	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64000	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64100	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64200	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64300	119	68.0672268907563	31.932773109243694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64400	120	66.66666666666666	33.33333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64500	120	66.66666666666666	33.33333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64600	121	65.28925619834712	34.710743801652896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64700	122	63.934426229508205	36.0655737704918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64800	122	63.934426229508205	36.0655737704918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64900	122	63.934426229508205	36.0655737704918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65000	122	63.934426229508205	36.0655737704918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65100	123	62.601626016260155	37.39837398373984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65200	123	62.601626016260155	37.39837398373984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65300	123	62.601626016260155	37.39837398373984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65400	123	62.601626016260155	37.39837398373984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65500	123	62.601626016260155	37.39837398373984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65600	123	62.601626016260155	37.39837398373984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65700	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65800	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65900	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66000	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66100	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66200	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66300	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66400	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66500	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66600	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66700	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66800	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66900	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67000	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67100	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67200	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67300	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67400	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67500	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67600	124	61.29032258064516	38.70967741935484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67700	125	60.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67800	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67900	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68000	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68100	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68200	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68300	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68400	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68500	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68600	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68700	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68800	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68900	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69000	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69100	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69200	126	58.730158730158735	41.269841269841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69300	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69400	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69500	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69600	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69700	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69800	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69900	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70000	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70100	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70200	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70300	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70400	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70500	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70600	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70700	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70800	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70900	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71000	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71100	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71200	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71300	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71400	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71500	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71600	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71700	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71800	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71900	127	57.48031496062992	42.51968503937008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72000	128	56.25	43.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72100	129	55.03875968992248	44.96124031007752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72200	129	55.03875968992248	44.96124031007752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72300	129	55.03875968992248	44.96124031007752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72400	129	55.03875968992248	44.96124031007752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72500	129	55.03875968992248	44.96124031007752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72600	129	55.03875968992248	44.96124031007752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72700	129	55.03875968992248	44.96124031007752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72800	130	53.84615384615385	46.15384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72900	130	53.84615384615385	46.15384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73000	130	53.84615384615385	46.15384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73100	130	53.84615384615385	46.15384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73200	130	53.84615384615385	46.15384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73300	130	53.84615384615385	46.15384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73400	130	53.84615384615385	46.15384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73500	130	53.84615384615385	46.15384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73600	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73700	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73800	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73900	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74000	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74100	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74200	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74300	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74400	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74500	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74600	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74700	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74800	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74900	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75000	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75100	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75200	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75300	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75400	131	52.67175572519084	47.32824427480916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75500	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75600	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75700	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75800	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75900	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76000	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76100	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76200	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76300	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76400	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76500	134	49.25373134328358	50.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76600	135	48.148148148148145	51.85185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76700	135	48.148148148148145	51.85185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76800	135	48.148148148148145	51.85185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76900	135	48.148148148148145	51.85185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77000	135	48.148148148148145	51.85185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77100	135	48.148148148148145	51.85185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77200	135	48.148148148148145	51.85185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77300	135	48.148148148148145	51.85185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77400	135	48.148148148148145	51.85185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77500	136	47.05882352941176	52.94117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77600	136	47.05882352941176	52.94117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77700	136	47.05882352941176	52.94117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77800	136	47.05882352941176	52.94117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77900	136	47.05882352941176	52.94117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78000	136	47.05882352941176	52.94117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78100	136	47.05882352941176	52.94117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78200	136	47.05882352941176	52.94117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78300	136	47.05882352941176	52.94117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78400	137	45.98540145985402	54.01459854014598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78500	139	43.884892086330936	56.11510791366906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78600	139	43.884892086330936	56.11510791366906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78700	139	43.884892086330936	56.11510791366906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78800	139	43.884892086330936	56.11510791366906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78900	139	43.884892086330936	56.11510791366906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79000	139	43.884892086330936	56.11510791366906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
